CustomerID,Age,Income,LoanAmount,CreditScore,LoanTerm,DefaultProbability,Defaulted
251,51,104856.99402074372,5419.922892219199,578.806240879009,48,0.1383715947205566,0
252,23,50963.76153607445,16100.548903473036,525.1766394993601,36,0.982739540910386,1
253,39,32927.38105871487,37690.77718008522,745.9832195543552,24,0.24997289086882968,0
254,28,51612.384829929026,49631.44781072136,759.7042603507838,24,0.07336406745960267,0
255,65,113894.7011412357,9463.014481424716,482.70506821358254,48,0.6631462489752088,1
256,33,131240.54085381713,23067.24421375797,681.4899316105874,12,0.5953663701568727,1
257,50,127928.5823937089,41003.19359146218,724.1175487185376,12,0.4151456539927457,0
258,26,71633.85885039912,14181.603558300449,660.0578777762751,60,0.42219223388067806,0
259,23,106851.067754184,29978.82271860288,383.37729114005464,48,0.7850639210464312,1
260,33,46647.95840405673,37988.20832133537,781.7356959343813,36,0.19571264009964906,0
261,46,58109.204933931724,32719.34526170806,596.5020040048048,36,0.8202533189448897,1
262,20,136523.65640774556,13461.113057693727,455.35983450350204,48,0.6487471138950182,1
263,37,21690.250056395686,20992.305590858276,533.8755019907317,36,0.4189697737795244,0
264,53,31116.10901108085,40270.63030184287,320.6640997193991,12,0.4580286165838686,0
265,36,47025.21316898355,29940.193135940746,370.32674067232966,36,0.2566472071860958,0
266,43,23449.186503596564,5235.332609431073,721.0507127837234,36,0.7521143326969748,1
267,20,43586.60656167365,39244.584201264224,300.00639911545136,48,0.5128747423052678,1
268,36,95795.40292605998,6589.010972310758,529.1112056652607,48,0.3208545427498436,0
269,37,74785.19157702473,38558.02022290545,587.3805995970736,36,0.5960501157609502,1
270,49,136047.3224400067,14111.625207435683,330.04893100053476,24,0.995734452051323,1
271,24,126267.66302599732,48113.30660537211,835.1929896347831,48,0.43526227965655384,0
272,69,64436.25572072388,21557.3338085938,424.36893218731956,60,0.9206914007786196,1
273,58,53725.046346068026,19711.92273521356,467.3092957999545,60,0.3450168399245661,0
274,50,69360.0130617447,11699.96226496001,467.16838174026503,12,0.054732706924985886,0
275,57,96738.342526925,18752.18969705967,426.72916416454245,36,0.20424210636842888,0
276,56,54848.27330697391,44449.28428226902,300.8106021474713,24,0.4186951433276842,0
277,35,101139.35802038742,49835.04519322613,701.1396367483981,12,0.219634928594569,0
278,57,73223.51478486125,21573.928872808174,831.7650248896069,36,0.0002270382182555375,0
279,18,91766.13351075743,25187.478392954414,423.3614158067748,48,0.9150015377475272,1
280,28,76696.44878759117,37493.19221912317,664.6759554918824,60,0.843879411230929,1
281,45,58280.548740449296,44878.810120928356,708.0429798272933,24,0.7422922314869471,1
282,42,143298.92990508035,31686.995038405286,766.6339584997886,60,0.16781459564602863,0
283,67,119268.7532407689,22618.65641800232,532.4460583574851,48,0.12036357620998606,0
284,40,38214.71284963883,23567.98283818807,466.61199810223604,36,0.06760474947238315,0
285,48,132900.83686672867,36302.81659235631,478.9123237126671,48,0.7240291887729212,1
286,47,83366.05577243678,5144.821862192541,691.9417332041821,48,0.9288079606878853,1
287,59,136291.78949623188,32881.52018569283,749.2287065780998,60,0.430535820913037,0
288,52,123981.18327315098,20997.185469861084,399.8876822661315,24,0.11914067199604816,0
289,24,75277.75558100035,40738.87990746879,504.0175544867709,48,0.5123928207321066,1
290,33,22921.010081615263,9184.578792040948,796.0671082120325,60,0.34883190745863013,0
291,43,54928.05672004299,31469.102012677573,743.6814358321066,24,0.3748249243499977,0
292,65,90412.4479059127,26643.78004487557,841.6721215193617,36,0.6213306241557073,1
293,69,102352.16857739915,33904.648665735236,714.8365428251444,36,0.7187181132622024,1
294,66,53525.3991063163,7918.411751733576,516.2573605653572,12,0.11060359887316085,0
295,19,38116.28962946714,31099.27043426591,624.8508086970508,60,0.035590230806476386,0
296,18,128540.93078390889,30266.806458178566,663.5578398360262,24,0.9943303026857149,1
297,65,147972.28349146177,30229.704248727692,343.15069897441816,48,0.23272834891555183,0
298,29,88339.72369934915,32156.944996840466,599.4733275071258,36,0.053830524908459076,0
299,22,42318.30716027945,35441.0571751863,690.1264556599353,24,0.18987532909591998,0
300,54,55399.952447517964,41224.50498563464,392.0267172005832,60,0.03895784634846422,0
301,49,22390.787951170674,17141.932405769643,729.3474445840563,12,0.39181089461717167,0
302,26,138858.84485286486,42127.223458102795,621.0750292827614,36,0.8024017844513243,1
303,58,35307.64077571835,27421.505701855414,823.7219821336771,24,0.3412444497577206,0
304,52,94947.14181685296,8467.622561044902,323.33226401379045,24,0.44418340687836655,0
305,36,55627.17868933678,7634.791815979064,445.9293756555069,24,0.6755867735674388,1
306,65,92043.14032705314,20040.724341322733,630.8546336149033,60,0.5088940700698802,1
307,33,104684.65048574234,40320.36397001604,463.10795171326185,60,0.8614456860213242,1
308,20,127866.43448193622,36845.642063341205,692.9332902391832,60,0.8660356750457565,1
309,37,46834.76532887842,40487.67341025829,717.4529053870621,48,0.009910695491153643,0
310,41,21429.45772560246,28277.10753987242,356.38378023656094,24,0.7780463064831992,1
311,50,37795.131908944946,24808.954907997075,582.6199553137222,36,0.46073360024167387,0
312,41,137002.42344025365,11635.363701782779,579.8898055750808,60,0.9888405413036631,1
313,69,133605.71008312696,19768.67391241902,503.10442361854757,60,0.48323207587543515,0
314,28,97663.70328214008,24530.87147782439,813.1086744133197,24,0.9868959453882975,1
315,66,98067.19185637494,8987.019335582776,755.1284759302716,60,0.7545693612057366,1
316,25,106454.76769101321,14927.537872004506,683.4651600503003,48,0.24860488461330632,0
317,53,42798.26622104844,31920.138232868245,692.8796496542486,48,0.5383949792869577,1
318,55,138873.55297024478,38104.84014076354,553.9438790972155,60,0.9921356394785827,1
319,57,74440.1682359695,49925.638012682735,806.5469866031167,24,0.8575306077519237,1
320,37,69808.00867243466,46990.09991046009,682.0274849893069,24,0.0973668937912211,0
321,52,87459.30168676889,33915.433979083624,700.9395839106991,24,0.7063719968099961,1
322,65,26105.575680757156,23956.16239823324,773.9299970830399,12,0.34557958587081306,0
323,42,41616.83793829032,33627.98141187047,450.73937413820505,60,0.006982261880348117,0
324,52,115944.37013542815,40354.32281361044,743.8889971266867,24,0.4034809690269996,0
325,42,30763.82683026644,10325.12859155243,407.3823316260706,48,0.2347544217249713,0
326,46,98409.77423063047,23445.720036332972,489.9380737346883,36,0.8188692705204715,1
327,35,51895.38425857172,42791.10285360277,484.58574984841346,36,0.3373306088457655,0
328,63,70608.42982545696,22272.48283698698,838.1890076140273,24,0.8275236939538171,1
329,35,57530.18578019099,30734.252205223394,771.0954730613598,36,0.0005979388347953085,0
330,19,66237.4531404434,31449.62123879892,685.6434238746428,36,0.30781915002611915,0
331,52,113475.96767395192,13301.431391013772,699.8812188884646,12,0.24116521430776194,0
332,33,58625.823031012755,21300.594874352977,609.1400369214141,48,0.23356736106861098,0
333,58,93632.60323859664,20053.007993386946,820.8998669096854,48,0.0681866197654627,0
334,53,81886.55228588296,6178.851883942916,572.9423140852989,12,0.18712427041050173,0
335,50,106277.25149714426,6088.629375110986,509.284740428442,12,0.5555495698856199,1
336,21,141787.86611221853,42426.366965409805,389.6694353123751,36,0.2913610728377445,0
337,50,115234.37263733253,17288.186448776556,732.4131087435819,60,0.41739478232914795,0
338,31,47942.24921679838,28313.544480746696,703.9441626415753,36,0.3768668803471885,0
339,38,24053.807557967008,18442.650811494786,511.3952711882742,12,0.8759049249998946,1
340,65,54094.32575897726,47330.566030190326,313.8563776775761,48,0.9052989990105155,1
341,37,97360.13099103313,16668.35414895982,761.4485302449059,36,0.49295697165586005,0
342,25,26685.355752952546,24334.556573252077,306.2798908997405,60,0.3301559503156044,0
343,24,84527.61213616072,44272.86127180708,687.0348787959781,36,0.10680070400236363,0
344,20,97589.5703591956,42887.01050563139,833.6414103493314,24,0.953402879382095,1
345,34,63451.705806204904,13374.56380308248,540.7137304815119,36,0.06022694490029745,0
346,50,120218.58648695685,41118.94894080697,429.235372747774,12,0.29765027756828044,0
347,65,33857.77290739033,25618.40990320517,687.6790555238599,48,0.29806620117000415,0
348,29,29767.91162565514,26733.599243840985,749.4204781085718,48,0.3204012861402149,0
349,68,114664.53830646843,11006.598758717471,600.5366738428161,12,0.16428684327240928,0
350,39,84413.8711068058,8627.06811907061,831.8694013908804,24,0.7831614309236972,1
351,39,109492.31153560568,37757.268813819435,328.4177969118786,12,0.12249786196598922,0
352,63,76527.55401848702,27340.75185598849,577.6375790674905,36,0.6349066591531628,1
353,47,52032.26432108389,24658.28161768308,695.1496710274025,12,0.12384602670581746,0
354,55,126483.30129764596,37827.87028935785,774.4522591320484,12,0.07053563759295656,0
355,55,123924.0642659673,39448.08045459994,398.5905865492845,24,0.9094295036858765,1
356,62,110310.54121107548,12150.86754512091,740.0019149700247,36,0.19012876631870568,0
357,68,55378.86783989515,32460.13172649386,603.9888916451998,60,0.8212501545597043,1
358,25,96729.98669298133,11090.933702495848,518.1045250944798,60,0.5446308711071358,1
359,44,66926.60660220348,38811.87887130705,372.4432657185015,48,0.0778565196087696,0
360,44,31905.669532462438,34562.982032021275,775.9126673999018,12,0.9554481914380675,1
361,51,139250.76481009158,48047.65794875561,386.5002644988434,48,0.24696116699189252,0
362,38,37786.42201946498,8103.110736038953,470.3833225650046,24,0.8596453453526065,1
363,47,143530.8559967043,7567.462451806445,459.52504257934027,60,0.16881000578456418,0
364,50,77980.75048453425,17698.418361194006,779.2777188049699,12,0.8539428821418529,1
365,45,44067.28074902056,16776.75576811577,669.9866468148939,24,0.013228812905293985,0
366,64,90447.12315918657,16114.045958239993,738.1747684552547,24,0.5117804565694807,1
367,50,133482.9586639331,45781.45612344665,437.75734433587445,12,0.7694425794215568,1
368,22,115189.23523324296,16229.578993227775,643.6807547838494,24,0.9347955174927833,1
369,65,124852.94922198847,17237.737675788398,614.4602907290619,12,0.909202136206487,1
370,36,105641.83767239326,39172.921808808365,758.0567072335491,12,0.8196248695476449,1
371,21,109995.95338732083,25238.2929102743,798.3478832646933,36,0.8881913496613041,1
372,52,130395.43470349151,39951.975062983154,306.68622431256273,48,0.1992196858370765,0
373,66,52456.84115169417,7941.477090397336,670.710955482336,24,0.28418429571172876,0
374,34,83625.24527360826,26940.703715302294,328.50968951585094,24,0.2889685249210585,0
375,61,48757.22743654829,6512.612008247718,601.8722657925457,36,0.3770539310016988,0
376,45,148396.8410395641,7819.394155490953,458.198000974023,36,0.3933206703851887,0
377,47,142727.71415925972,45789.68540049849,468.7271297371776,36,0.5445553246546755,1
378,46,25125.485477905768,11266.041700291782,494.1271768987961,60,0.15987976336644139,0
379,63,111724.7724270395,28958.93070238477,641.7108469772855,60,0.6912466637859893,1
380,23,140282.28126403654,23499.302117031795,483.72748111782306,60,0.1675665393045065,0
381,52,43474.79486655336,20630.449681647922,702.9844778246543,12,0.31030848210454753,0
382,58,93832.87997184183,45492.50055592726,522.4900620656283,24,0.503345130606154,1
383,54,139013.47868644545,5982.052854897028,337.59426017047724,48,0.7964405615234773,1
384,41,24412.97721615385,34870.53587790151,731.0679133662591,12,0.7394692332387273,1
385,46,110664.63474208918,48352.749539609766,457.1670785259883,24,0.6455343564105223,1
386,66,58655.3709584316,30207.568255782888,538.0217837795944,24,0.15577326058017016,0
387,63,140171.50539894897,47157.010791489134,676.9941357720459,36,0.5470453456155777,1
388,48,146237.5718714978,7351.604567871069,482.85088643179165,36,0.08744650179988545,0
389,52,142754.6435847464,23845.699358337264,331.1221108806936,12,0.37736317679665077,0
390,50,81647.84816547029,16707.1005932923,505.65657585704747,36,0.41351653028995916,0
391,69,132065.54462861075,37886.94342413284,819.4467204818669,24,0.03981143944575383,0
392,38,129791.42180955915,49158.3690723761,652.9539185142071,36,0.2739880994699718,0
393,49,61483.06152162323,16543.85280999115,669.3135317669638,60,0.9556494672664894,1
394,40,127759.01163958806,34437.85706633335,647.755184500702,36,0.9536326078296895,1
395,50,24810.99251301404,13914.393474188306,409.4456764276902,24,0.3523270542525393,0
396,20,97515.0842026669,30439.861455722446,530.0836252562541,12,0.043100108948324056,0
397,35,49901.1488474014,25876.96190097513,713.016889099825,48,0.17909493932818155,0
398,42,35673.695151046246,48740.23983341917,355.75509365423756,36,0.39221779343354013,0
399,59,30003.91621179719,32383.727271340995,452.81902684934175,24,0.9477796979692298,1
400,48,110517.54086415817,20727.786743906843,451.9755096562195,48,0.14119906353718492,0
401,20,64183.7452898486,10134.310319957001,537.6104101769783,48,0.7635158436682122,1
402,57,114219.68029873898,11806.107293072055,839.2028075182018,60,0.10868253937469208,0
403,63,28496.324303862508,15139.26184780558,337.1264006761021,48,0.9812575773912768,1
404,41,60987.743917979344,16293.499760313409,585.2855469093272,24,0.381616499109135,0
405,67,90133.86800879384,43277.7226028512,398.65057510671573,24,0.775234538899056,1
406,49,122794.01142906526,30255.02547271362,833.8720999753592,36,0.3425910828111318,0
407,64,61437.82538116909,28552.59101184649,362.3169276001053,36,0.6276688771588087,1
408,39,101365.87893681118,10164.599234114787,521.9805512988752,36,0.19201608474003673,0
409,40,135177.10727070432,43706.28620072457,705.8367416590334,48,0.14602101929696254,0
410,19,100062.2144636996,37526.643644381766,687.5049354150949,48,0.9380641395681313,1
411,44,50284.73171797239,8045.076285500071,532.5007502916627,60,0.9176472779044335,1
412,59,23172.101602349943,36852.57937533959,490.58829237399505,36,0.8874689402128824,1
413,19,133112.85360712087,29459.219780419073,518.6868082040788,12,0.6254334501665935,1
414,43,22765.023410550326,8677.64055860502,445.35194473725164,60,0.8082682112162782,1
415,34,133711.2174489459,25623.52886878954,412.9331162887399,12,0.06903693691137491,0
416,57,88761.82742353756,26811.332920852114,565.6718336573895,48,0.33478904189067915,0
417,50,142078.8008066765,12459.854307347408,447.693565837184,60,0.3137031247571562,0
418,26,123841.8206505765,47556.416615012706,458.1039156934876,60,0.6356453219526133,1
419,60,149731.43436933387,43248.89171662979,661.2158349110064,24,0.3559577734706405,0
420,65,65592.53600872232,35106.00517980987,832.6955324349407,48,0.1485067816436808,0
421,56,119734.4775610465,25803.300245027323,632.0004603076563,48,0.5964670754135437,1
422,46,72251.01876920147,23529.449371302882,342.3387068857314,60,0.8143839206690815,1
423,59,82383.83063950815,34293.80602179294,341.57098761973685,48,0.3821234944599732,0
424,43,101575.7102183881,29544.434123310744,823.2827714650613,60,0.1322687150984817,0
425,52,133578.02484422404,7802.289764684852,463.5099346690335,24,0.19668819731282305,0
426,67,147930.85099590837,28062.619194664927,350.6368423453615,60,0.23748330516938398,0
427,42,119875.54380238737,41288.16277547778,629.4745229327099,48,0.2998975929945362,0
428,41,74309.6816817534,25665.79449186311,643.0068280596463,48,0.6427950705063091,1
429,30,74776.41029601912,7338.045989942078,656.6776510652785,60,0.600945484537719,1
430,24,115885.69920655589,40382.51897228149,447.0711153216477,60,0.6960798615670392,1
431,53,51041.0289498793,14061.370196118847,308.3108763179613,60,0.36250198453151317,0
432,62,34361.634707081306,16637.937569961745,830.7584531999595,36,0.8239976518799783,1
433,37,66100.88049330095,12411.785904453314,437.9911751301064,48,0.20408766115576027,0
434,18,57341.06891503063,19859.67791921739,671.8144584289012,48,0.46904074751815394,0
435,25,58520.05565927871,39053.81775598857,688.6464284332903,36,0.8009387215414303,1
436,63,50369.00763648829,28372.363677677182,635.5040793937171,60,0.18015864773261925,0
437,33,25472.114652727047,14219.657336782066,472.0990668175065,24,0.10986311374078295,0
438,31,22323.611515343797,44502.35351684184,449.1029395702362,60,0.8836839676879897,1
439,29,148403.9106656841,44581.18347281881,628.7175554864867,60,0.3429296627591959,0
440,68,75610.5073856621,44176.02912707031,776.3525984864303,36,0.683870124909032,1
441,40,69962.46413075863,15745.829512169268,820.7035509078676,48,0.02534860426393848,0
442,32,108354.14675009908,25305.770488144466,358.2481924220667,60,0.6900468884094496,1
443,45,48373.005422458344,49324.534526339376,385.1557369287459,48,0.3161013115469705,0
444,51,143494.9539135293,39740.561433949566,819.6049423306938,12,0.05574085358744174,0
445,19,122224.85187402177,6222.533955150192,705.0943755841358,48,0.609812761548117,1
446,49,31623.430300593736,7934.206606722142,785.6466036563752,24,0.24080381607317325,0
447,40,74285.50085204068,25876.911956554974,411.4479487744387,24,0.38680724205188,0
448,39,134285.37998308142,45914.909263770205,623.172229110171,60,0.08058081228651359,0
449,68,142815.16289788333,29241.58090787214,685.6267769296105,48,0.14716325109494532,0
450,42,80762.19646248306,27401.56286154306,674.061536995835,60,0.29797723549584376,0
451,39,99743.480597392,9746.316498048376,524.483429976684,36,0.08975950056015713,0
452,39,41714.41299196978,34555.10471259323,308.46719043021966,24,0.9108262646863152,1
453,66,148851.92139780696,41994.64222701015,620.6093312423448,60,0.006047043183978418,0
454,69,50117.32117984764,22118.900337840303,439.20584654878485,36,0.4838602188643114,0
455,59,142555.13063756633,39902.53329163974,547.6398353785896,60,0.12324745813255145,0
456,23,104454.0643690079,48401.44942553652,826.6695582960996,48,0.30767908947794853,0
457,32,99005.78333425168,14169.490660746009,519.4694247033391,48,0.9260595598182655,1
458,60,86649.50643214611,28549.833403763358,761.8908836654347,48,0.16169455327398685,0
459,54,49987.07552330863,17921.2081138059,403.6973331620881,48,0.9658323197183326,1
460,50,42948.644160716074,40678.44885652277,669.8532739137659,12,0.2057943769894217,0
461,25,48663.20717912279,30991.701464652087,837.3538249414189,36,0.7415661084668296,1
462,61,44236.97407875309,33556.20878976367,356.04120548011525,36,0.5466772648973117,1
463,61,121345.98156367792,40906.13718271523,304.5759682249556,48,0.8844787275967592,1
464,22,65516.283691674915,22818.67126981047,538.4705359479378,12,0.5539932555031309,1
465,56,27519.547953241527,46179.053078316945,350.94401567825196,48,0.5345592191563087,1
466,21,145983.3419183055,28986.2990260763,711.6113923219273,12,0.1954580003683999,0
467,23,134892.16504524535,12107.967027590661,803.0017651167075,48,0.16622936205165872,0
468,62,140607.7968153777,36315.46031759611,538.7115349898173,24,0.9164891511155142,1
469,49,149338.0169440366,40696.76076972145,442.2914031854925,24,0.32783819885003407,0
470,69,42606.382398533344,19254.2754680387,538.9218254536354,60,0.37208225496289593,0
471,47,71511.46245734564,43573.06656494388,697.8962998175006,48,0.7598236584283884,1
472,64,118571.00184153188,45776.446464459485,304.979788869204,36,0.33882348242280735,0
473,52,110482.68034699299,17460.7019320014,624.1996942165835,60,0.9520624466390027,1
474,57,40006.467824181156,49258.46627218499,637.3104266880584,24,0.7379277689988003,1
475,69,126058.30624878031,11332.01876219413,650.7285357927645,48,0.59742924257342,1
476,33,49177.274338765885,14090.705078112049,433.11214398948243,60,0.8808951605447525,1
477,30,49096.289926941,13290.117765711177,692.7289978579697,48,0.04960590834948275,0
478,67,89806.67497614377,45229.536950354166,350.26531748247703,24,0.25706269218920874,0
479,59,97082.19152942141,34443.16485462328,409.59868505674046,60,0.46503633422090995,0
480,47,95411.20701891545,11844.69274500228,782.608525659965,24,0.22697853947152102,0
481,36,31893.288861708133,24814.553826575706,706.2977328996114,12,0.7439051873021519,1
482,34,134069.91214194946,32688.41112814109,307.5600547062399,24,0.9192080310537252,1
483,36,54528.00553653179,8755.883824522249,436.6069432033901,48,0.4237701199309234,0
484,45,36836.93976676454,44708.736578330245,417.9235656462405,36,0.34213260011189495,0
485,43,135537.25038296703,41162.15909486909,448.94348042033494,24,0.9615507321375663,1
486,54,144234.69476986793,27734.30481094872,436.1578736539375,36,0.44485243282754083,0
487,43,132076.59024450858,48520.69768666267,334.38946265856515,12,0.4890484004492832,0
488,40,125237.08971423416,23799.244067379488,552.4172841282511,60,0.35164987234190537,0
489,26,105181.45748307282,49284.9643566424,703.0034111323907,60,0.9095484730121384,1
490,29,91611.4581791881,35056.39994616322,633.70244859459,36,0.5689554832818507,1
491,18,31308.278788483316,33560.20729642737,670.0794177289439,60,0.7621745871816447,1
492,18,73098.91769919083,12467.970288310324,344.63204819493154,24,0.8118067183508864,1
493,64,68449.50721160081,44686.74912370898,823.319890597233,36,0.3418490419172582,0
494,51,53767.99188884241,24237.03595642768,761.1705086136637,48,0.43369433132038004,0
495,49,114044.61477951604,12300.503260211572,742.7996751726146,24,0.8484717744062646,1
496,65,84463.84556024021,5567.338398909157,752.6410927729721,24,0.36325535167581025,0
497,42,30536.008067994233,30189.005763727215,812.9907794730187,24,0.7939351334518513,1
498,57,48623.816253475474,28732.982995520433,599.3396813625337,48,0.9409923225744371,1
499,62,108823.63927574747,37370.913006612136,410.1551098271942,12,0.623210373068007,1
