CustomerID,Age,Income,LoanAmount,CreditScore,LoanTerm,DefaultProbability,Defaulted
500,18,29897.011733739026,45061.6123858011,639.2309843188976,60,0.7416272874518889,1
501,33,130656.89882633994,8573.29630893633,708.5848215173664,36,0.8050973120411349,1
502,56,84369.04851181665,37917.342065316305,705.8545663447139,12,0.8450396488966425,1
503,22,82476.25505246424,13433.5374843912,586.7969632917841,36,0.39505333785679597,0
504,39,97013.01200573728,43617.96739207238,337.65229563346793,60,0.05126345917599817,0
505,46,127208.5255702694,41857.858123774524,504.1121161365703,48,0.4018762712367395,0
506,20,65215.197027285096,29335.718974349496,806.4216346548465,24,0.6737562297840898,1
507,29,108142.09983267826,36960.92593804902,621.4469003665843,24,0.4503503857807928,0
508,43,93545.15531945284,19145.75509326868,596.0825687906424,48,0.7489631508603986,1
509,33,54713.675122024775,26202.55545197666,447.86943291020646,12,0.3569824294686639,0
510,68,134221.89822617054,41973.66039697122,502.64690595411844,12,0.6347441411040295,1
511,54,123665.38280890066,25666.933872794627,792.4403490342431,36,0.18641980485397458,0
512,39,105598.73850559532,21100.921939644883,666.5546761397596,48,0.7493694366449569,1
513,46,130575.62478225144,27239.560126263495,733.062864713783,12,0.5456959688130258,1
514,31,132748.2461247743,42271.21635967483,549.8899826872104,48,0.20406438854660058,0
515,45,112087.18697295453,20084.362131689275,646.6359707008869,60,0.29191117349780726,0
516,22,128811.73268727737,12819.271691108472,436.6109848087641,24,0.7486087085818324,1
517,64,110671.29001700688,37040.630914885136,688.0034566559175,24,0.4826012356615207,0
518,66,108418.30032883905,42169.01957186368,535.1807335368355,24,0.2160314403930722,0
519,47,100419.47916797396,9528.686533559001,543.4000331481101,48,0.9672711903702976,1
520,63,117853.16314249336,15794.335074017512,657.1272785172849,48,0.7151250198168879,1
521,69,40618.66368809958,11388.739539244725,814.9543418079097,36,0.9571348325397961,1
522,22,134513.1986958607,20657.363521197498,335.2034906347415,24,0.4271050453603432,0
523,29,133339.65860688017,25265.79405074357,753.6087805408542,36,0.47510034069172047,0
524,33,23802.146794492688,38697.18516334879,460.81071072670625,24,0.8979552161850192,1
525,43,127356.17757341915,34301.641319675335,544.1556999785078,36,0.5250493402453846,1
526,43,36753.08277154788,32941.7855365294,312.05233082625494,36,0.7072789119056672,1
527,65,63565.45105368845,20856.87259743445,465.57534280887216,60,0.25217287749552997,0
528,38,116656.07331790902,42865.1398888142,576.4471834465718,36,0.44672646870264054,0
529,56,40898.78648628006,26207.922532917404,330.8968425410915,48,0.12344986581035511,0
530,53,126335.71313547809,49059.72221068195,570.1026511607408,36,0.20598003587696168,0
531,50,128177.44313450645,33536.396223308155,809.910845872135,24,0.000943415267631087,0
532,47,85970.8053889087,10681.913370402624,357.96626995929284,36,0.03926505164866023,0
533,54,20830.163323188364,35427.99029339453,720.4424004415274,12,0.9772838231769293,1
534,40,57314.95731273866,19629.680694426454,525.319079356796,24,0.2423536951367623,0
535,27,100200.49938884648,35884.72385087438,660.3455429883859,12,0.663310709504002,1
536,22,147554.20314356504,8133.851667308259,443.13012889187615,24,0.8390996987996115,1
537,53,102135.75851216688,12869.664672918172,387.72074439774707,48,0.5506604592365643,1
538,51,53774.46553834077,43508.17665076038,388.25443784917456,48,0.1531445000839562,0
539,69,102420.74140294947,15223.08006605817,338.77057010372954,48,0.7281164373361664,1
540,48,90198.0993630612,42666.8506359323,402.1056876956836,12,0.600251410099583,1
541,27,121379.90136964867,17567.423980448468,665.3206617439325,60,0.7312505893473751,1
542,36,33907.48304750459,33929.68595264184,784.9298365139294,24,0.7697466228570872,1
543,49,118933.62732526365,36236.775807942395,747.7691270751391,48,0.9754103676847451,1
544,18,90364.65522789434,28069.463891527383,676.8238704309663,24,0.57356328002671,1
545,22,145188.96050166932,18738.98045135291,360.7375248761065,12,0.3416411126906018,0
546,62,64443.381585029194,14568.996936699326,459.0530954627724,60,0.6484645569002371,1
547,21,102240.84610741325,6493.52095530918,470.3937814273579,12,0.06844070924262613,0
548,33,141163.65371630227,18677.588055832573,437.47632051869164,24,0.8973973183215863,1
549,41,33326.2646387883,34392.325573907736,583.2531128403477,60,0.11938101133819679,0
550,33,141839.70334073866,47223.71683018172,594.55459818382,60,0.32784283788581825,0
551,19,109425.14389910574,44204.201701837344,496.2872863441106,12,0.8157453806261209,1
552,66,28818.817683672347,39472.91494408862,494.58403730503983,48,0.5973123783307118,1
553,45,59125.263703086115,40480.13044639844,755.7055788483448,24,0.3936355202774421,0
554,49,112062.3715238866,34924.32065641979,734.1110665758271,36,0.4734356593750214,0
555,44,28755.578190940323,16712.908590470135,469.2877074244101,36,0.8545473932021803,1
556,37,95682.15982291552,45823.77638176234,802.5836441302927,12,0.34000438605989214,0
557,41,64964.797403884375,35182.95403576254,824.0482593513783,24,0.8696496848121713,1
558,29,100719.01730977203,30219.8283941198,479.70839811652246,24,0.08813443097669149,0
559,67,25946.46439562667,9994.526114606648,494.9337218361802,12,0.7767984372086307,1
560,52,133299.78479980893,25117.499471289146,578.0987843820774,24,0.8475476330547363,1
561,50,146553.56599306158,25716.12220408668,817.6164468935204,48,0.18181765283733875,0
562,50,145954.12118713988,43905.36242852015,781.9756882282713,12,0.43034653237220044,0
563,68,117454.73812658021,29599.16990845048,356.4123794209744,48,0.16549977466365562,0
564,60,36911.211216982156,22118.024703668434,516.0019087992789,24,0.7066041289942178,1
565,54,118574.21547077294,48956.01478297967,604.3541543623745,12,0.5353477680616567,1
566,29,23196.299139644198,9982.426699684205,576.722859903347,24,0.635323346708321,1
567,20,22876.06169876964,24014.679274037506,406.624687365291,12,0.19648696695621115,0
568,18,62069.32848944036,6891.110382713238,772.3492241424851,24,0.21174586205241952,0
569,50,83523.61475260655,38295.68543451186,672.3174306482606,48,0.04149732550990637,0
570,57,120152.96431501312,46313.44484896178,760.849606168492,48,0.3220675351957297,0
571,27,108828.39895884568,17601.679829772023,772.3203536422097,24,0.559744661333675,1
572,60,77967.35182897729,43625.37545596044,711.5957195161568,12,0.8579349139973288,1
573,61,55571.46661661656,18149.820370785397,541.5658306873445,36,0.6669274474586807,1
574,46,149626.18502050245,45984.65727397618,635.8007152584835,48,0.43539632339975143,0
575,30,75403.56929067647,38928.285661855276,388.2009733658587,48,0.9531201143941378,1
576,29,78680.31316285781,41220.80495786474,670.5049796111992,36,0.7192452005758319,1
577,48,41271.096754916995,5810.295002020453,398.5892906566044,24,0.93016520286255,1
578,63,123325.24133749082,48326.46606833117,681.6722747805862,12,0.5275879732721657,1
579,19,110178.68935159352,37700.19464316455,426.2789884146828,24,0.2589042747931396,0
580,68,48700.04966253885,18713.799292376,364.653215082621,60,0.052826686364721986,0
581,67,30709.535930059552,42322.75991864811,390.90646957862657,48,0.7260848514838505,1
582,52,108464.9092697127,17668.45392867185,301.09567437048867,60,0.12130299800553412,0
583,40,105086.45785654758,44273.92278047576,695.3067898194416,48,0.3027751282719672,0
584,34,55523.73850976721,10066.117568537165,702.8205769821085,48,0.5324709078838974,1
585,43,143612.26309255336,36665.86898573581,583.2133424522926,60,0.5644165877797477,1
586,25,39637.525931517026,29331.431449020965,388.74954058046103,60,0.600583196987136,1
587,46,76203.52413553825,9344.051158794837,345.95488563087935,24,0.16625533034970064,0
588,43,142670.06962178787,15885.222271647754,310.52093154050783,60,0.37973740482164875,0
589,27,74564.5512003959,5558.181632479165,391.1614973308714,24,0.6171942271169667,1
590,43,103008.37319633111,26094.558445902763,789.9705442407308,24,0.9698188646337847,1
591,51,71687.27173516326,18556.93673420002,432.845262935925,24,0.7276311376996887,1
592,68,55647.9763053271,31926.086793399147,494.84922996946864,48,0.9226037570939578,1
593,58,147917.09423477767,18375.701346887774,357.9400164647333,48,0.762212058314177,1
594,24,73213.4208209556,18496.36001781431,422.29871761149366,60,0.5917169688924004,1
595,21,136232.89647828747,38443.69394292215,585.5735139291128,48,0.19202336913634455,0
596,67,49894.098765841205,7166.427619025905,634.2639757026088,60,0.666685651892513,1
597,62,47703.61152326083,45630.27478363943,434.9437727914161,48,0.6233795659599071,1
598,28,24047.43077498648,43351.87434760317,331.75268757381446,12,0.6024691704572664,1
599,46,104716.68729886506,35051.21074518829,515.0680780200693,12,0.48978586798824075,0
600,53,67908.42468408894,31694.970654832294,428.8118540094838,60,0.5286566039892756,1
601,42,132366.57247915282,45153.61241628435,420.75465777639107,48,0.33444252711810407,0
602,38,81517.28786990243,13339.85807879215,827.9245414924004,48,0.5193126926423032,1
603,53,145865.14562891383,8553.612298587288,638.9652672591483,24,0.19755590567847825,0
604,27,44118.31704140575,15777.957645929215,606.2831437446528,36,0.8051743973603768,1
605,54,132921.0118342294,40756.02254150856,528.6763069378271,60,0.1857769546987078,0
606,26,120957.59086292643,6560.16200269175,535.9193833865793,36,0.08496628988946642,0
607,41,120219.83980372676,31226.307578757034,597.4977521109445,36,0.43624602635715737,0
608,52,129821.8196551954,49794.688228608946,683.036393869859,60,0.6583074395060619,1
609,66,118933.11882258985,43506.324222689276,686.1803529000063,48,0.43771682493354136,0
610,52,101408.641812084,28465.056006961524,394.43164923799725,60,0.2767541319513086,0
611,65,37061.83409871039,7863.840917898906,575.0620136421448,36,0.5581711838904407,1
612,53,24228.40333386275,42411.80814735694,526.576952268756,48,0.34700233541219994,0
613,35,139710.22021603928,31954.032867974474,778.7898314481613,12,0.9328676901266331,1
614,66,100164.54088769594,10171.984867680509,647.280406670107,60,0.9226451396035721,1
615,56,123549.84782690291,9223.57781705103,592.87723652879,60,0.5023718199720955,1
616,49,82597.90569663151,45933.20687464666,363.4670531984045,48,0.3278839940182585,0
617,41,35250.064565111286,35114.01183221353,633.1008391278763,12,0.7371324139566391,1
618,40,36274.15298633156,42317.905969253996,364.46214812412836,12,0.03671294348306664,0
619,49,109123.48733976627,44554.05051270203,485.46361656116363,48,0.47476900604365124,0
620,54,75939.76633693016,30729.7558421745,378.56308064788254,24,0.33632339427033353,0
621,29,46068.21447104377,28285.08582897686,680.640505863403,60,0.9205358851025547,1
622,66,83907.29107638678,24369.23346444456,413.4386626098839,60,0.012003027272682543,0
623,30,28347.161819767432,19262.596450600366,515.5226552534143,36,0.5528148757183491,1
624,40,95656.28224887184,24556.81823864203,792.6211276903282,48,0.740663581066626,1
625,42,54969.1425765627,39824.584507857035,412.3740108694337,36,0.48501798752404124,0
626,52,123682.68308283445,32086.55439568092,579.2927851773286,36,0.08540303016272166,0
627,58,60347.05466006459,45163.54804796808,530.5994136413121,12,0.9724613900279022,1
628,47,79178.61938063416,24952.10064706345,309.96822257515134,60,0.5180104313760979,1
629,34,21510.67018805308,32319.03104234393,736.0169624650471,36,0.6141862443190114,1
630,66,29418.095413292656,33408.83988913949,337.97524847302986,12,0.23660978270750732,0
631,37,71024.16233286902,31626.372303784647,560.8402615373245,48,0.4834980851068038,0
632,65,82392.04851322607,36618.519788848236,608.3730622164225,36,0.42914949195832186,0
633,42,98002.67125550949,15684.506076866282,645.634551138023,60,0.07489584200198374,0
634,39,57916.13523220942,28056.36998956058,678.7473961193316,36,0.10616035354746722,0
635,30,110347.64519645052,9690.116126375644,439.2998109374933,48,0.8374725196187746,1
636,36,131815.9116345966,22303.009744016566,305.48832716214713,36,0.23981995220659025,0
637,66,121380.62855613547,26945.018087956898,697.8940142952016,60,0.19495827149863054,0
638,53,25150.44729528643,34350.09167954626,594.6111296411682,12,0.5049114512501393,1
639,29,82465.90314351776,47773.897366379155,759.8647367639868,60,0.7687471313625129,1
640,58,33640.92319436273,32029.297994676013,751.7635995953818,12,0.06194651857898792,0
641,36,51465.85206212857,38461.72622794519,763.8293922833357,24,0.5768079196382558,1
642,29,148266.13712472905,27781.972677284124,566.8020629887471,60,0.11921044284057336,0
643,26,38524.420577196724,33534.68141193491,483.4956177102761,60,0.03646105082561846,0
644,24,84855.45994867629,8191.949726019804,735.3570114252535,48,0.05274395216221739,0
645,45,100360.24546135549,16447.621137883114,548.2117621660902,36,0.8341641082084413,1
646,31,111320.44617073351,21283.38919423124,400.893208021889,12,0.11797248362806156,0
647,48,92754.32885329884,26262.20097529311,770.2357107588109,12,0.04515136441229195,0
648,69,21270.210164493874,7054.193547607269,785.407932224791,48,0.4378998871429123,0
649,36,62439.97007171895,11301.084389899297,556.4703658770936,48,0.8439934719420248,1
650,64,87302.51364001249,17456.643850608758,341.6348500203831,36,0.26240837648930193,0
651,33,31422.644888828334,48718.97109054728,513.3043494543122,36,0.4217126175259164,0
652,22,65581.5010571935,19910.615319637283,741.9457127044318,60,0.03992253256375122,0
653,52,24316.404142877655,26691.847615043713,795.9757157004258,24,0.4490785141348759,0
654,29,30215.204630152697,13824.397073227683,411.9100083736777,36,0.5776130806371337,1
655,42,71600.02590620749,32485.10319840957,336.8354866138993,48,0.5709070537521448,1
656,69,37253.04802559785,17630.74469821884,782.5427492230613,36,0.33242669217436516,0
657,38,93780.31027400256,14314.666029729206,514.1727164383814,12,0.3155331806631355,0
658,53,109630.44598784455,28245.768280069056,597.9685303471598,24,0.10662361893659789,0
659,40,124076.27088418078,5247.760962218937,832.4361966279174,60,0.3667983206462684,0
660,33,46019.531751825314,5344.88146921514,336.6106003528226,12,0.09949466887296465,0
661,56,41772.73569367907,14858.0964095836,656.5749040986525,12,0.7665959447120516,1
662,62,33593.81924347203,6652.4613125369515,340.7579824161769,24,0.9662742977481859,1
663,59,102735.93244067277,9861.15893588111,506.5079106565752,60,0.9700744566667069,1
664,56,111841.84444329714,20248.729220243822,742.0979998563957,48,0.8650710993753938,1
665,31,24106.198827333465,41116.35558109158,538.409728015599,60,0.6007921493396191,1
666,48,141707.59201167966,30742.188951618537,848.4502946466228,36,0.7008656972438799,1
667,22,26756.266874691413,28070.04766803874,607.4826067206312,12,0.28520580268041407,0
668,52,90368.52358913916,18206.997044365475,476.6391839497744,36,0.6307704201726206,1
669,40,112177.86752861913,46928.91737447674,421.0612292476142,48,0.45564954943987745,0
670,46,133225.98608699112,22865.676855673624,492.78629385738896,36,0.4820173397769325,0
671,60,112831.30117721562,8919.174505809717,504.89330056775293,60,0.757776560375158,1
672,28,124224.65079907293,32767.99322530106,337.79252274817856,36,0.28191835559725165,0
673,35,64128.525030564786,10122.727706447064,503.26580968472524,48,0.3180396116945199,0
674,64,125927.26478704659,20535.041426076146,555.3311858565737,48,0.9246417911286366,1
675,29,30414.930030007767,27833.537242301398,697.5057637313425,48,0.056224294850972245,0
676,26,136326.16528786859,44340.01361083291,661.2012165968844,60,0.4856342984133404,0
677,27,91187.00889998571,27209.59611530534,689.8211103760348,48,0.9128008004078617,1
678,61,126248.71009512419,36601.644471424894,304.6000250322714,12,0.610363007818157,1
679,34,78801.37698737902,49676.75775495817,419.7170697692948,48,0.5464070742121321,1
680,55,103665.10037554825,10917.010395409172,663.9263586199211,36,0.2497441792293552,0
681,24,88432.34592169472,17362.918648378378,566.194152498861,36,0.34327548906444827,0
682,63,115106.63782819314,22755.923401894088,302.9224116175903,36,0.8520484158046929,1
683,30,30611.897663976644,23982.268034247412,742.4720533375023,60,0.5592181317684581,1
684,57,27845.770918773294,23495.94838694956,725.0452653096856,36,0.5147421937567799,1
685,59,52123.42042131904,45842.49511504497,601.6305396464595,60,0.09957971354002892,0
686,26,40740.808414714484,37131.46900100854,336.5548291769497,60,0.01602815645512312,0
687,67,133331.8636569862,32355.73463408167,721.5832772429216,48,0.9636851886870491,1
688,44,48497.81835654576,18921.772303825193,621.0424732522501,12,0.37698616728684164,0
689,19,146862.48325648706,42070.567289958264,730.0779874368775,48,0.6032130620995043,1
690,22,63796.45293024389,47977.7230168245,713.4608458177122,48,0.07971507318728499,0
691,46,43675.32903953091,41953.92271476019,741.6511395768105,60,0.6831142857230466,1
692,54,122660.80592852228,5070.429733616281,584.9044365225436,60,0.9325667087059609,1
693,55,105632.0108151139,33638.06165825331,377.1784850064332,36,0.5756652529974197,1
694,36,84765.44313890807,7301.092164894533,669.1366103588288,36,0.12611532237541057,0
695,25,92197.26162189206,16592.32491501748,641.2605817785839,48,0.5817215274734767,1
696,65,113496.23117539429,7678.611515649725,708.2392529594979,24,0.7663472131046524,1
697,62,49699.116373068835,32170.79538272245,393.43455332790444,24,0.40641653657401866,0
698,18,149523.40908737644,35896.546107167305,407.23635994515905,36,0.8798377479414679,1
699,39,146723.1110790818,10151.94371296573,789.7252344706307,24,0.6486829533573645,1
700,69,104542.3392251018,22272.749737024078,712.487789148639,36,0.8992489182892025,1
701,34,45940.51862078886,25530.642902999392,799.5256687851777,60,0.6235053112473372,1
702,24,108429.67151606787,21607.385979241248,717.2934266401564,48,0.13128797200482423,0
703,42,29385.79316729286,10446.125021833686,628.4354182946661,12,0.3096917111051891,0
704,62,23984.82528675479,23852.650558436395,659.7730053653305,48,0.20179494825245692,0
705,21,53498.77550645778,38803.01215137882,789.0203581670055,36,0.9088264977168623,1
706,53,80140.98437611113,8195.344903996496,618.3437149815672,36,0.7604000672874827,1
707,23,132875.42570308945,8608.100633685655,647.815228380613,48,0.676398368910006,1
708,48,114531.97906962004,20964.70813261929,386.0621938019803,36,0.3009663196316217,0
709,36,116551.84775599753,47377.65702285163,560.6566710638565,24,0.18404477205021352,0
710,61,75314.1334782498,35085.769102531136,694.0184115769543,24,0.7564510879889118,1
711,56,64971.549031105176,35540.148050265416,449.018484074001,36,0.47415794587907967,0
712,44,68235.03918799835,21286.399587703923,411.2397992884942,36,0.22578955215062912,0
713,27,148394.44328568754,31714.73560438423,472.60474452342856,24,0.6166219781652751,1
714,43,25214.194883622724,5455.903281248452,432.8253453960584,36,0.040333852138451975,0
715,36,132714.0944959183,33624.3220884294,418.2019503700177,36,0.3261702541282535,0
716,56,95227.80311441114,46097.912640930655,533.6679635774478,48,0.46855699459113465,0
717,20,77020.00449464677,32565.806075516863,799.3111826359437,12,0.14795833410940584,0
718,62,114283.49585396775,44316.43670598553,578.8828057062951,24,0.9846544775908396,1
719,30,83266.96238521137,37578.78749597422,403.35620944842765,48,0.20909736458961425,0
720,67,133545.02095061587,10425.128738166062,342.3344181594807,12,0.13035313004326554,0
721,45,137091.2423214636,45610.398827862875,682.8858798258589,36,0.2035348738868964,0
722,37,74823.7204935492,7989.97299600987,510.5393204400133,36,0.7690611331597242,1
723,45,55987.6136405567,29028.53626464937,752.0070206219476,48,0.4255056592718428,0
724,25,97005.54271713708,11396.170570705595,662.7309227524236,36,0.565415939752538,1
725,58,138607.23493016983,5526.797482890683,737.9327977977528,60,0.021009156986360744,0
726,56,47386.08457073665,23991.541705743755,449.5703216801468,48,0.034431308573314556,0
727,18,100985.65586325276,18276.83184443703,680.797407353582,12,0.44582554982701617,0
728,20,102102.82861202768,26870.022220892137,445.23409158154533,48,0.8166552432016235,1
729,30,115304.69291398652,30973.994903054787,816.4876636976604,24,0.8852388787075652,1
730,45,37103.799066543776,6968.258253902632,650.0058548433559,48,0.08670656759564022,0
731,66,113057.24540867152,10535.148280568554,478.48149009643816,36,0.5383631021010228,1
732,42,138174.22768653333,30138.90784026914,448.23152426074995,36,0.9132296862792705,1
733,50,43358.80415313145,20442.53089276962,405.0096217894039,60,0.38797275439788637,0
734,55,50880.632240104096,37812.80693972516,682.0525273915503,60,0.8295658314283686,1
735,23,146281.36222541315,34353.12418663729,420.29358714886,60,0.1336956543994362,0
736,61,43527.00385223367,43052.196334545806,627.416796260119,12,0.9353944896677987,1
737,62,131070.0621380453,36162.17720011514,445.54926480894653,60,0.7514233175313026,1
738,49,83996.12133824453,24346.898482556666,664.0829196366277,12,0.9413343927869017,1
739,62,52140.03967241301,35283.498007749455,748.2168506972965,60,0.6766172335525065,1
740,64,133197.4871654265,17392.152841493833,727.9138837295593,12,0.363403931999427,0
741,38,77889.68315034651,18784.10744501957,718.46823201193,48,0.9381811725247224,1
742,33,86926.25601085972,40504.3321964357,403.24732313073866,48,0.2755667763091785,0
743,38,66700.33802196954,25088.878238071196,348.6117208414853,36,0.33217252206173253,0
744,28,97083.61068654056,40927.11532332586,684.4218556680621,12,0.7008084180017403,1
745,54,41258.10343605296,42009.00681507253,502.5909675868932,24,0.7653162995253863,1
746,53,70840.59976472889,43590.30519475777,537.790424521841,36,0.9294034838491538,1
747,52,146023.60190358738,46248.58561285433,317.13200103636507,48,0.2048024090562095,0
748,36,53557.34625114658,24394.33492309833,442.76704710127706,12,0.797998035219224,1
749,37,105375.766390368,19349.006824451248,318.52202213095524,60,0.7385460533969634,1
