CustomerID,Age,Income,LoanAmount,CreditScore,LoanTerm,DefaultProbability,Defaulted
750,35,62274.708349210334,31198.943596735124,783.5521749306862,24,0.06379455625359787,0
751,64,120551.50633925808,21702.75905469324,433.8681757701918,48,0.38722314121020696,0
752,58,37013.57589338548,32048.337506010485,606.5354432651544,36,0.2827654570600986,0
753,66,146076.7358602108,36751.36381897211,321.4386263636217,12,0.3044904243540304,0
754,31,78992.6403798731,35978.225832146156,666.7660652181119,24,0.9829468795547008,1
755,32,50686.56023504031,21854.87991590546,477.66504016475164,12,0.6427774134799279,1
756,48,29554.577152901646,12508.709076443876,793.8555528267161,60,0.7176761577934996,1
757,18,42068.5276613803,24373.820230799338,788.4650039137198,36,0.9766176373150092,1
758,20,87570.6133122823,11416.736483685894,478.90984009896124,12,0.3772017824576387,0
759,33,63810.412936067216,45054.366583271374,795.5284926297574,48,0.8018401684528059,1
760,40,127754.83756473922,20564.485733203583,847.8867204243284,36,0.43453096330449537,0
761,28,76015.37807603477,11950.68862504957,753.9786152681714,48,0.8695336718149798,1
762,29,52332.85543639189,6145.14919575879,764.6792412653759,12,0.18065754131130318,0
763,27,100228.84825852391,34062.007382891796,436.95480485999946,36,0.9476861770642796,1
764,49,111881.03819510796,33660.60428546344,617.186319371766,48,0.21877170841087967,0
765,33,41715.44802712348,20327.187496158127,336.9907526820523,60,0.3262205069809315,0
766,25,41790.4981174813,8227.034998144296,352.20486525191836,60,0.7561922341067805,1
767,55,24767.285501360588,23433.30027028544,849.3909366183099,12,0.3937551415654067,0
768,29,115732.26195853327,19004.78727785271,479.651587184251,36,0.6082113767664467,1
769,41,106294.58859083467,35470.42878807542,711.5011516268655,24,0.4445735010694285,0
770,45,81702.01384747581,32260.066225371065,743.665779164749,36,0.7423699370897818,1
771,25,129742.15836599562,21406.7177688893,771.9127990539761,60,0.22833125236861085,0
772,45,124737.11988350691,14805.164941474555,848.6955635711861,48,0.05845798723687701,0
773,53,96096.06737157778,49461.61847700163,432.82306689127734,24,0.29992939747306624,0
774,43,132875.26646672364,25430.07295382517,322.1929547728348,12,0.47430866486843026,0
775,25,46759.35730477987,35972.34061011067,526.1553348970223,24,0.16802005219267857,0
776,67,34549.55052170462,11324.883541026235,371.5443684059208,12,0.3547972896563887,0
777,45,55067.44949720865,26851.536484672903,312.3342390391303,24,0.3999830182935685,0
778,45,27421.29129161093,6239.1523941259475,498.23475492781733,12,0.05739184368827355,0
779,54,89052.03864013417,27745.480305970246,731.0560380913801,12,0.5833072481842045,1
780,58,141758.73999834497,48380.78332029661,611.399380173789,24,0.8843434279712875,1
781,53,25114.660286906255,22289.30208436101,472.02789406569474,24,0.15174291295305242,0
782,44,35874.28882130348,6754.820565871021,659.8881030209959,12,0.597808013401514,1
783,34,78785.87367684659,6393.010591370459,427.6099991698459,60,0.6647392049108463,1
784,26,141403.75227862765,22459.40419760913,307.90979533964673,24,0.41933468041928834,0
785,50,61100.29364697757,12201.122140843732,720.394362540035,36,0.70109758736427,1
786,37,85940.52512949101,6050.844334768366,643.058696675205,48,0.41073154349101204,0
787,30,25404.471676550973,39029.61262775796,719.2664434755279,12,0.5046372879774349,1
788,45,39284.61612507155,25633.53539968508,321.4159091782161,12,0.00735304455442698,0
789,65,148261.91598465008,18016.014738769452,760.4157953068586,48,0.6917201141346888,1
790,46,145465.43053668592,45503.74323574163,640.7394100199668,60,0.6613426789447244,1
791,30,20642.19752147325,10226.253209023653,609.8674428919521,48,0.03840087732634456,0
792,63,143735.53210502106,48016.347302989365,643.5377264629924,24,0.3682501073951331,0
793,52,103085.59191601505,19128.502281980876,775.4382857776002,48,0.9790318407916674,1
794,23,132829.37828760286,44978.16525389066,622.8150786073988,12,0.4207365625686168,0
795,35,79116.1812324017,32132.42944157577,619.5227089384987,48,0.5019454051318417,1
796,68,87027.48371530253,42201.83118836694,844.8735363861712,36,0.9099301581597186,1
797,22,83550.05543339963,49280.59234447089,716.2015918877124,24,0.7172618758657564,1
798,64,106692.35348099357,17978.244701843556,543.2615929981243,48,0.5820701311242236,1
799,42,38154.66311832068,48251.096843341686,689.0683500181103,12,0.7978046813410725,1
800,19,23896.566683448134,22526.685270608916,514.0767594304837,24,0.8643662664559733,1
801,27,60030.89240685482,22348.035713161506,425.88150436592446,12,0.45688807173726687,0
802,47,111608.49915576408,20317.419691452757,628.2685322882677,60,0.4751083649318354,0
803,67,46240.948775983285,29363.342330641335,810.5001539626733,36,0.3860509356518358,0
804,62,107546.21633223924,11936.52694303192,811.0267360085045,60,0.9667061400184606,1
805,22,146088.56599394517,29917.016841110504,488.0479029580197,36,0.6971662542903504,1
806,50,32207.09305262439,29376.71655845018,590.2226064219323,48,0.0832230662080723,0
807,18,107438.27536926641,39285.58156721915,416.3997442134237,24,0.8629596233130185,1
808,35,77687.52850959425,42514.24828719135,847.5971102243859,48,0.4805599408362681,0
809,49,132858.4930690757,24819.86076405908,839.6148493273647,36,0.06875390642248747,0
810,64,43029.47262816017,18604.99622081722,657.229911339096,36,0.549717255163311,1
811,66,110041.37378940139,16670.07037926925,742.4277328226103,36,0.4171642789757021,0
812,28,128954.98765425434,13758.072651719236,693.305088706035,12,0.8777494048626249,1
813,38,142799.84853162302,7594.14119895612,626.2370204717075,24,0.20399460360938737,0
814,43,108822.24367765395,20410.159047562098,329.34139834389373,48,0.8264646094921829,1
815,42,84632.71932109556,17161.146145885246,550.1203884039636,48,0.5576886911854527,1
816,39,100320.1412261578,48488.78236398833,671.1324661920758,60,0.05461030321346905,0
817,44,132957.64798223338,30096.897181251978,672.6423876360266,36,0.9718453013254846,1
818,66,94179.26706304785,20627.46675637284,505.21744013231097,36,0.5126152441031999,1
819,30,23950.31776058879,31121.04204471632,817.9305926619168,36,0.2908768542315825,0
820,50,141023.3304159071,11263.851560556297,392.0463677302296,48,0.4694068419892581,0
821,51,109638.47763410295,24981.96871409913,575.1976954185584,60,0.857857783517489,1
822,58,107946.74015104205,33180.544463947874,679.9861871029525,12,0.3049031243850635,0
823,52,48037.769811703234,27000.402430660313,683.4246932404951,24,0.19267639648670032,0
824,18,105655.11113024544,23080.04602944459,656.7514262228485,12,0.12907124693088146,0
825,38,71202.37273504061,49723.17750048642,451.4085173985231,48,0.29785939839021125,0
826,65,104660.28701539397,44614.16429670172,385.9136127776421,36,0.7800480870400435,1
827,23,33857.093940038794,33053.268117174805,649.7671797546909,24,0.4716263651952617,0
828,45,105519.88959839469,30621.981253202724,629.6161638766907,48,0.22748160369353998,0
829,34,149923.78435018664,32929.72159210628,398.64580565908255,48,0.1661849996097492,0
830,22,26267.565051872283,14059.044852009496,687.8265300638099,48,0.3327294765103791,0
831,48,147032.64394877123,22781.198446894337,550.344595453511,24,0.9399243728857088,1
832,22,72898.03489397318,6775.67898009047,667.268325381734,24,0.3430267125900244,0
833,55,133197.9485438437,26399.5716869072,760.5518938735829,60,0.9881240759546354,1
834,20,121710.11292757555,29436.10627809484,393.35063571730774,60,0.4852304557653562,0
835,40,93712.11392826682,15248.738124644431,310.52967739826016,12,0.17916391829015088,0
836,54,115998.39720267245,48381.29812244812,728.5064225176827,24,0.8911400917935094,1
837,54,134207.02296917525,45925.45749217589,635.3335838339387,24,0.4603553731348269,0
838,27,72538.2418146343,37496.44559551576,684.8017632921669,24,0.7096713435045244,1
839,27,62514.31100322103,29002.398294441315,760.9852362437534,60,0.9837115832091518,1
840,36,106787.14012326601,44148.61218414582,741.5460141534752,48,0.050175350319974,0
841,34,125019.97245236361,10879.355472055831,828.5060808108535,36,0.09669455978756714,0
842,38,119097.06752096004,40572.94074236982,594.764293368665,60,0.7204567414627562,1
843,31,123715.77435162249,10616.936628508174,568.672597962948,24,0.281825003295472,0
844,26,76625.83092568128,40739.47981472324,521.0379599399016,60,0.18430139695009906,0
845,63,126318.44810275281,17409.540571311063,384.5300735643125,12,0.039361879819729495,0
846,18,35627.177198179095,44469.0761458185,614.9339780851124,24,0.021846711986201806,0
847,68,90783.58273491044,47481.8942221429,452.3568883792883,12,0.7744856031197909,1
848,62,20748.625864755802,11695.818623230203,806.7191317171365,24,0.13443342736955,0
849,30,62196.15788703514,25820.402227942708,620.7549423524036,60,0.4677206159711509,0
850,21,67639.99953328172,49144.43201732083,626.0620992794607,48,0.605896815179483,1
851,18,71502.44990920319,26753.3346187916,495.20856348235554,36,0.42835180056884625,0
852,66,110410.73686968208,43859.63851315453,328.5941435877391,12,0.027106652336233106,0
853,57,70512.55316514496,31492.918495909395,317.4590709551437,60,0.7835015025879088,1
854,49,78330.17094092898,21889.845856382082,532.8343292842586,48,0.010513224541653488,0
855,51,50880.73701366257,17860.259998664158,346.51095795348084,60,0.761889894377484,1
856,45,68522.73291181421,14145.039098873927,633.7658255470765,12,0.8933044937881227,1
857,48,49545.051544209695,39280.91861199638,784.5351531018116,36,0.4328399210571723,0
858,25,29515.470089897673,22394.322807036253,785.6031490852972,60,0.5355424730977982,1
859,56,98448.31713957913,28007.395799033802,662.4749755727278,24,0.47698339261765377,0
860,43,106867.66381215211,27154.646600053187,416.17750731011205,48,0.3892086186234388,0
861,51,100533.74498124988,30977.556315490907,774.6482572473797,60,0.8874245353703603,1
862,20,80254.22569407441,43950.97155310485,787.3513894222644,48,0.8939335106699905,1
863,67,69372.15142329987,49133.270461254324,408.1594717241273,24,0.3358163646415345,0
864,29,132233.37444433727,23341.28938582176,705.5843471738725,36,0.615069754014698,1
865,18,87480.63206770834,42238.35149478364,457.58575190991763,36,0.9269075621458641,1
866,61,82293.64409186502,39403.750759462295,741.4521717941113,24,0.9620584989413515,1
867,22,23333.46855483664,30808.802815500796,848.4808449469815,48,0.5089590404220475,1
868,47,64362.217591400324,48022.12146253699,316.51430293116607,60,0.4528248052843268,0
869,47,69425.43044216142,14021.353198778126,793.5512261850126,24,0.2786943159285258,0
870,34,71846.96151659706,9916.889463932963,642.4467934792619,12,0.95887187319041,1
871,65,95422.4079995532,43428.288512994,835.3604405406517,48,0.14281430447286736,0
872,64,89368.3310744942,24761.741748518674,555.7552346395352,36,0.579829576047725,1
873,40,99027.6620631478,43113.59843931772,766.0633618142556,24,0.2825502675186389,0
874,32,119434.82400047667,45189.05923379367,334.3167377290525,36,0.2790082903477966,0
875,54,125688.14603309215,7810.591712858215,484.40347754306265,48,0.40496858737618846,0
876,38,113355.99990944428,44755.914334372734,336.8590957631655,36,0.9987929358156545,1
877,31,144218.08047414152,25174.357491624,836.4387234134888,24,0.054966306839822066,0
878,19,22370.235747927014,27969.46200519045,749.3356489995101,48,0.5785418182035315,1
879,28,45451.13813886099,33196.662999194465,768.9010816852838,12,0.08257215803527718,0
880,68,20983.173747158475,46687.217302853904,815.8808772886418,24,0.15452082999051897,0
881,56,104171.7128400984,5860.2242493393815,346.80691736588193,60,0.4395629417728987,0
882,55,136743.9713634983,26457.95607430177,512.0786758823333,24,0.5104601313464413,1
883,51,51652.698554918905,35947.491909375225,339.06918897420115,48,0.258792408364524,0
884,55,140514.49082351988,37521.81309642028,415.93620585251574,24,0.3164571308744162,0
885,67,27834.76073764291,36163.959419169856,426.1511773707198,12,0.08696702025593306,0
886,51,141476.68348471686,11049.580823365483,558.0089660761682,12,0.3032197838442505,0
887,35,65710.94934115247,18472.801476725654,447.7091920995034,60,0.9665584393805441,1
888,47,33184.707698398146,21142.198643765605,355.5379587497686,36,0.9447073816724817,1
889,32,83163.32869422233,41199.674345577725,392.12009900175923,48,0.334878290136985,0
890,44,53380.95380366603,17544.194258654887,381.00155995365003,48,0.5708539362787616,1
891,68,57033.47725504997,14481.723374024143,835.192238851764,36,0.9095953911109443,1
892,51,59947.69544041726,48085.16085671433,717.6108788051605,12,0.0061838226408966745,0
893,69,124393.36671824625,5398.8478301061,832.2688058982591,12,0.8106835703375919,1
894,55,90090.96596778308,49901.93850568902,541.8572675793497,24,0.948369552788919,1
895,50,60470.00089028048,35456.9584485828,453.1026649144611,60,0.09132573433355706,0
896,41,99343.3918304194,42281.11847521027,739.0612584650527,60,0.16144768603292103,0
897,32,113099.58764901516,18257.87283557869,479.4396549226307,60,0.9607463027713554,1
898,47,55441.12009535939,5644.187495017699,464.66085553794153,24,0.5375401436403463,1
899,59,73761.38319829569,38204.128335268855,427.87829571430717,60,0.014196634471723701,0
900,68,35845.19213380318,42536.50686503041,371.32343802332946,36,0.25763199876352916,0
901,34,43549.41543950844,38321.42593790836,441.0546835592213,24,0.4499436742688596,0
902,22,108545.32101544777,11428.262928537737,495.42586166063825,36,0.6929089110247677,1
903,46,43586.9852004315,38904.25650156361,670.6968144801517,24,0.7331603781367996,1
904,21,88271.23987671782,39601.525194843845,334.4106632206984,60,0.9954215129254561,1
905,27,112176.01402391624,34634.32320515247,415.7788168159386,36,0.287511199383759,0
906,34,33894.0000023167,39475.21697580138,744.9630021604221,36,0.5382201018684752,1
907,27,93750.58855175746,43066.46478549795,380.8070579710739,36,0.533323547859605,1
908,34,53353.161881177286,32612.18514068563,488.4548305873868,24,0.4056452594472375,0
909,37,145180.49378088536,8987.212128635558,775.562407021977,48,0.1691618938424202,0
910,41,82860.93407359021,26943.25143502449,385.20892112889345,60,0.9774565631838426,1
911,22,124779.03147077055,8494.220060222227,345.50525959000447,36,0.8533171866665861,1
912,51,91529.45048031403,23339.436396459387,566.495897294006,48,0.4983330282942372,0
913,23,25643.62927112649,23319.792010653244,466.330731203195,60,0.6032454226840298,1
914,19,102309.6788272229,7970.442986310871,609.8746004661198,60,0.2272610535596623,0
915,30,143682.43448686542,20696.92402862657,742.0926897659112,36,0.5437870703917469,1
916,60,98209.53661902306,9994.914445609167,375.43166848400875,36,0.6949701331214758,1
917,60,126494.55172548273,41370.58445041499,619.3844965048568,24,0.5151670283865888,1
918,65,134946.84023529303,47645.96116840118,578.0298182144252,48,0.9902851705849413,1
919,28,49650.37035336122,8254.241386607238,379.2433323072598,48,0.6113416562477262,1
920,68,47565.82918806946,47980.18432812656,643.1991670409403,36,0.37097371259216905,0
921,64,99427.52855062892,28515.94697015353,450.5022298234244,60,0.7721520276158381,1
922,40,73433.70107487161,18480.455507924326,568.3088751992068,36,0.17046251158164205,0
923,33,129181.96937267364,8458.793387427359,345.24977835238406,60,0.38451581370626653,0
924,48,137003.00604174146,27528.092063168802,552.7712314674927,60,0.34695895037758584,0
925,28,65944.77930935335,40753.19950208369,468.5549074235512,36,0.43180709510777726,0
926,33,50793.17266668267,36818.891477001416,752.3096661519448,12,0.7817798259287263,1
927,25,121468.31698170204,7260.170515878819,331.33829984855254,48,0.48417303216340746,0
928,21,55724.78462125769,8280.582591555658,530.2340012050814,60,0.7940144502659627,1
929,57,126939.86140677819,23129.29771846867,552.1372832722909,60,0.5764889031398659,1
930,21,75085.97297433917,18288.072232157447,698.7533419645154,12,0.34206943465755535,0
931,42,106781.48690789116,15457.294537522153,615.8581662996161,24,0.8099787436834724,1
932,20,32419.590798506862,17645.20245089211,666.9667854567996,12,0.23828967055309158,0
933,49,101101.7122079545,41156.72344835981,727.3771071084659,12,0.2243829797997955,0
934,20,78729.79823583979,46815.262413433426,774.2116355120038,60,0.5045029240548358,1
935,44,96259.10021281164,23229.62125374049,472.6315231973588,48,0.2608492459620889,0
936,46,41841.84700683225,45774.99509596237,595.9124879501467,12,0.009087034951216322,0
937,49,115793.58684274368,19467.30655615469,762.05944314156,24,0.6482975272988015,1
938,67,132163.6200806197,26439.664385470624,844.1981220307811,36,0.511093821472398,1
939,68,48176.17401180083,15171.304901719988,789.2356210740697,12,0.4455178144931612,0
940,36,32442.892217621025,33821.42189791298,504.30699444340723,12,0.9669685146183153,1
941,38,23073.01618602373,49054.150182866404,407.3415844702577,24,0.5711991839629137,1
942,22,103456.29505762458,32157.18932195204,569.1658955736239,48,0.8634315777893845,1
943,35,98922.2246915415,21101.633785109698,707.9027985098232,12,0.13945023620516017,0
944,45,91070.6636528291,34151.78506957377,570.9129889143137,12,0.5692064631294277,1
945,59,50153.12249507681,10531.430530942442,565.7494748225176,48,0.8679796267309029,1
946,39,70817.7794677169,44989.65861194294,761.0267315949903,24,0.583105757279898,1
947,38,97281.92357420249,27638.777785092636,498.7720784869525,12,0.7180141781270015,1
948,23,84579.69165169202,25220.738391783892,772.8870711464051,48,0.3720435678122074,0
949,18,148412.11762793537,31363.915480408363,523.742640523448,12,0.09244951703706661,0
950,22,37737.16783237531,33115.27382552311,480.52820812308664,36,0.4579002951270714,0
951,58,110368.79202618719,8229.911280193086,549.6944511598344,60,0.3944793908388575,0
952,29,72561.43985355797,35717.77495505311,719.3458272711777,36,0.8670601823789473,1
953,43,75665.94994032991,15886.925614198832,369.30111532519686,12,0.24399530235247224,0
954,63,113287.70953556291,37127.86846279654,408.03056872960957,24,0.9667342275351081,1
955,51,110016.69967216805,42014.065747288856,823.2946541147006,60,0.9581381198044961,1
956,66,148863.27918128448,41178.132839863414,396.52039505974653,36,0.2476316430714387,0
957,31,36691.25762903628,29862.543533355012,612.25002486208,48,0.3480519554773205,0
958,43,33534.25441994162,28407.6451539838,618.6229566640659,24,0.895555740873885,1
959,62,114164.04622673635,11429.418260273527,569.2934541276346,36,0.9666222208961075,1
960,44,95190.29921083318,39890.5767681411,654.6098867172502,48,0.44343910283604404,0
961,26,55640.88665277476,17213.422120102146,426.40469918869013,12,0.3209970456408978,0
962,43,30324.51796856826,27351.294026807594,603.9642472772116,48,0.526094013251542,1
963,64,31135.572447535968,17792.334181738253,504.69529038579344,36,0.6877692063657348,1
964,39,136244.81370633538,11022.276334986193,663.916992796054,36,0.2734745153749798,0
965,64,44942.75221343658,33330.09636012815,377.6729488552322,12,0.7364731746190728,1
966,47,62038.3030750177,7444.941567030673,613.9825792617119,48,0.051657357114641034,0
967,60,49465.33228950844,38689.035535679,401.89869546082804,48,0.04929449276441644,0
968,65,66149.51975815184,19291.40578675025,453.25368471327,12,0.3862877051455452,0
969,34,29025.099556992136,5006.061185201839,420.2903901779708,48,0.3534731920607206,0
970,43,87477.77281807514,28000.81126567534,400.5607789278494,12,0.3156332153671523,0
971,53,28789.633266987938,7108.33588374214,754.1410233583669,24,0.49101976266891,0
972,18,124046.346016907,17427.63010194048,457.1391622134897,36,0.32073358231157123,0
973,25,50382.5706483563,36813.94193550723,809.9180800254471,24,0.19225791846809193,0
974,66,90201.54889858638,7821.032972983964,833.4595889398549,60,0.3094695490886009,0
975,52,134410.28138298957,42770.2321560201,614.1932584654035,60,0.974904272810235,1
976,69,104614.05797613524,5171.89651963624,378.6506174661495,60,0.4111134169948486,0
977,32,89284.51225167359,16107.0741140856,506.0015338587697,12,0.44471277685833577,0
978,64,62163.387904998825,38340.682526843215,738.7527448415177,48,0.57654498995114,1
979,39,63290.24869756573,19232.156737818805,502.0649007833888,24,0.9833407684142266,1
980,31,107033.30417576472,9585.157462970608,347.8594700665338,24,0.241601276435763,0
981,43,149238.11695875178,21210.526346019255,606.2317010105033,24,0.6812821105324338,1
982,45,106039.09468041922,17167.69788730365,764.8164683228191,24,0.7159846935417241,1
983,40,92511.84425810324,42922.035597224974,737.7595129289264,60,0.6073244167930659,1
984,31,114984.56633110199,19100.65629133144,396.31772707169426,24,0.08857833963664408,0
985,41,80476.72959688335,40501.96122992032,670.0205379268567,48,0.6768722758275765,1
986,19,27818.50453810208,45134.246516483065,421.2773448896059,60,0.06409471103617548,0
987,62,93098.58606412828,24521.78388094383,420.0141440036947,24,0.5961426495498969,1
988,43,144491.28698569944,45947.44147344764,780.7394753178519,12,0.7395811772217427,1
989,31,42789.38250649575,21979.312428343677,437.3179240071266,36,0.21096989061995042,0
990,68,109700.63580668655,48383.52874205487,444.7860405849061,36,0.841622007542774,1
991,24,46121.379525677345,9018.028603650782,300.35936491871473,36,0.030353805533004263,0
992,20,89657.59898150056,35915.866992645926,778.8679687690346,60,0.8438128636583061,1
993,64,32567.93845407355,27221.63182056179,735.9271472650241,24,0.4603290506427651,0
994,40,78548.22171356407,22444.196245504118,645.0309142998728,60,0.2175879399316445,0
995,63,118301.23275638199,33472.03454368704,712.6461701663632,48,0.133778144993968,0
996,60,65184.29815106767,36673.569123544905,383.62671208347047,12,0.9533071675823725,1
997,64,106438.52418333835,5196.347134263909,552.0779770231665,12,0.07266558758115671,0
998,62,123408.4949026648,12512.888993623943,493.17066304182947,36,0.19909341993592566,0
999,35,140533.11653232883,37087.072278544336,351.5770894413591,36,0.34782234743304596,0
1000,55,50503.47064120896,34987.34361101929,567.3717668682082,36,0.6202348489611205,1
